module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
2350,13,3,13,4,93,0.000000,31,0.153846,0.076923,0.076923,0.000000,0.000000,0.000000,0.307692,0.384615,0.25000000000000000000,0.24271668894830659537,0.33333333333333333333,FALSE
2351,9,4,9,4,154,,0,0.444444,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.111111,0.40000000000000000000,0.35792378917378917379,0.42857142857142857143,FALSE
2352,10,1,8,4,2,,0,0.100000,0.000000,0.100000,0.200000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.47435897435897435897,1.00000000000000000000,FALSE
2353,25,5,22,7,64,0.441856,0,0.040000,0.000000,0.120000,0.120000,0.040000,0.040000,0.040000,0.600000,0.33330000000000000000,0.26629612343898058184,0.65625000000000000000,FALSE
2354,31,10,29,10,360,,30,0.032258,0.000000,0.096774,0.000000,0.000000,0.129032,0.000000,0.741935,0.63110000000000000000,0.38524940524940524941,0.53611111111111111111,FALSE
2355,13,3,13,4,6583,0.968112,1419,0.076923,0.076923,0.076923,0.076923,0.000000,0.000000,0.230769,0.461538,0.62500000000000000000,0.33836163836163836164,0.52863436123348017621,FALSE
2356,7,2,7,2,41,0.947435,15,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.571429,0.142857,0.50000000000000000000,0.32102272727272727273,0.68292682926829268293,FALSE
2357,29,8,29,7,1210,0.771711,0,0.034483,0.034483,0.034483,0.000000,0.068966,0.068966,0.068966,0.689655,0.47830000000000000000,0.25117928525436265374,0.30330578512396694215,FALSE
2358,24,8,24,6,2868,0.771245,0,0.083333,0.041667,0.041667,0.000000,0.041667,0.000000,0.041667,0.750000,0.46150000000000000000,0.26000920988053340995,0.45955369595536959554,FALSE
2359,24,9,24,7,4112,0.902668,0,0.083333,0.041667,0.041667,0.000000,0.041667,0.000000,0.083333,0.708333,0.44440000000000000000,0.24868601999204240101,0.43677042801556420233,FALSE
2360,9,2,9,2,560,0.742846,435,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.444444,0.333333,0.50000000000000000000,0.32708333333333333333,0.98750000000000000000,FALSE
2361,22,7,22,7,755,0.874079,0,0.136364,0.045455,0.090909,0.045455,0.000000,0.000000,0.090909,0.590909,0.40000000000000000000,0.14344907407407407407,0.38278145695364238411,FALSE
2362,18,5,18,5,1239,,0,0.222222,0.000000,0.055556,0.000000,0.000000,0.055556,0.111111,0.555556,0.42860000000000000000,0.20492724867724867725,0.41646489104116222760,FALSE
2363,17,4,17,5,5641,0.925353,65,0.058824,0.000000,0.176471,0.058824,0.058824,0.000000,0.000000,0.647059,0.42860000000000000000,0.23333333333333333333,0.50629321042368374402,FALSE
2364,14,3,14,3,114,,118,0.071429,0.000000,0.142857,0.000000,0.142857,0.000000,0.357143,0.285714,0.33330000000000000000,0.21111111111111111111,0.33333333333333333333,FALSE
2365,14,3,14,3,105,,116,0.071429,0.000000,0.142857,0.000000,0.142857,0.000000,0.357143,0.285714,0.33330000000000000000,0.21111111111111111111,0.33333333333333333333,FALSE
2366,14,3,14,3,357,0.993828,129,0.071429,0.000000,0.142857,0.000000,0.142857,0.000000,0.357143,0.285714,0.33330000000000000000,0.21111111111111111111,0.33333333333333333333,FALSE
2367,14,3,14,3,207,0.996209,115,0.071429,0.000000,0.142857,0.000000,0.142857,0.000000,0.357143,0.285714,0.33330000000000000000,0.21111111111111111111,0.33333333333333333333,FALSE
2368,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2369,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2370,5,1,5,1,406,0.242234,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2371,10,4,10,4,378,0.380947,0,0.300000,0.000000,0.100000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.27689814814814814815,0.44973544973544973545,FALSE
2372,5,1,5,1,531,0.482461,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000,FALSE
2373,10,4,10,4,8419,0.863992,0,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.27689814814814814815,0.86269153106069604466,FALSE
2374,10,4,10,4,18156,0.861450,0,0.300000,0.000000,0.100000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.27689814814814814815,0.48578982154659616656,FALSE
2375,12,3,12,3,127,,368,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.583333,0.33330000000000000000,0.16666666666666666667,0.45669291338582677165,FALSE
2376,3,1,0,2,27,,0,0.000000,0.000000,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2377,19,12,17,12,162,,10,0.052632,0.000000,0.105263,0.000000,0.052632,0.052632,0.157895,0.578947,0.59430000000000000000,0.37626262626262626263,0.65432098765432098765,FALSE
2378,11,3,9,5,527,0.000000,214,0.000000,0.000000,0.363636,0.090909,0.090909,0.000000,0.363636,0.090909,0.28570000000000000000,0.30000000000000000000,0.92409867172675521822,FALSE
2379,12,4,12,4,67,,33,0.250000,0.083333,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.33330000000000000000,0.28819444444444444444,0.35820895522388059701,FALSE
2380,15,5,15,5,37,,17,0.200000,0.133333,0.000000,0.000000,0.000000,0.000000,0.133333,0.533333,0.25000000000000000000,0.25848651960784313725,0.32432432432432432432,FALSE
2381,11,3,11,3,52,,0,0.181818,0.000000,0.090909,0.000000,0.090909,0.000000,0.272727,0.363636,0.50000000000000000000,0.24765037593984962406,0.50000000000000000000,FALSE
2382,11,3,11,3,72,,0,0.181818,0.000000,0.090909,0.000000,0.090909,0.000000,0.272727,0.363636,0.50000000000000000000,0.24765037593984962406,0.50000000000000000000,FALSE
2383,16,7,15,8,311,0.736060,8,0.125000,0.000000,0.187500,0.187500,0.000000,0.062500,0.250000,0.187500,0.12500000000000000000,0.15361842105263157895,0.84565916398713826367,FALSE
2384,13,5,13,6,50,,12,0.000000,0.000000,0.307692,0.000000,0.230769,0.000000,0.076923,0.384615,0.59380000000000000000,0.23538748832866479925,0.44000000000000000000,FALSE
2385,19,7,17,8,928,0.654335,17,0.000000,0.000000,0.210526,0.000000,0.000000,0.105263,0.052632,0.631579,0.64710000000000000000,0.41760317460317460317,0.57650862068965517241,FALSE
2386,4,1,4,1,45,,45,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
2387,6,1,6,1,6777,0.962965,0,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.39285714285714285714,1.00000000000000000000,FALSE
2388,6,1,6,1,2022,0.952458,0,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.39285714285714285714,1.00000000000000000000,FALSE
2389,9,1,9,2,302,0.914075,0,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.444444,0.66670000000000000000,0.26138716356107660455,1.00000000000000000000,FALSE
2390,13,6,13,5,1539,0.189692,79,0.153846,0.153846,0.000000,0.076923,0.153846,0.000000,0.153846,0.307692,0.28570000000000000000,0.28284508247743541861,0.23456790123456790123,FALSE
2391,9,3,9,3,84,0.958712,0,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.50000000000000000000,0.34056712962962962963,0.50000000000000000000,FALSE
2392,3,1,3,1,576,0.729397,0,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,1.00000000000000000000,0.52777777777777777778,1.00000000000000000000,FALSE
2393,9,2,9,2,903,,0,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.555556,0.50000000000000000000,0.50000000000000000000,0.66666666666666666667,FALSE
2394,5,3,5,3,100,0.998846,12,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.33330000000000000000,0.37837837837837837838,0.50000000000000000000,FALSE
2395,5,2,5,2,95,,33,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.400000,0.50000000000000000000,0.56756756756756756757,0.65263157894736842105,FALSE
2396,9,3,9,3,196,0.980686,0,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.50000000000000000000,0.45486111111111111111,0.58163265306122448980,FALSE
2397,5,2,5,2,14,,7,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.400000,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,FALSE
2398,7,3,7,3,342,,0,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.142857,0.33330000000000000000,0.20833333333333333333,0.33333333333333333333,FALSE
2399,5,1,5,1,204,0.826450,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.38888888888888888889,1.00000000000000000000,FALSE
2400,5,2,5,2,504,,0,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.200000,0.50000000000000000000,0.25000000000000000000,0.50000000000000000000,FALSE
2401,7,2,7,3,970,0.532226,24,0.142857,0.000000,0.285714,0.000000,0.000000,0.000000,0.285714,0.285714,0.33330000000000000000,0.31481481481481481481,0.99072164948453608247,FALSE
2402,5,1,5,2,764,0.968559,175,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.200000,0.50000000000000000000,0.27777777777777777778,1.00000000000000000000,FALSE
2403,7,2,7,2,134,,73,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.428571,0.50000000000000000000,0.23684210526315789474,0.50000000000000000000,FALSE
2404,7,2,7,2,410,0.757037,0,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.285714,0.50000000000000000000,0.23684210526315789474,0.50487804878048780488,FALSE
2405,4,1,4,2,14,0.643793,253,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.35000000000000000000,1.00000000000000000000,FALSE
2406,11,4,10,4,32,0.988699,12,0.181818,0.000000,0.090909,0.090909,0.090909,0.090909,0.272727,0.181818,0.40000000000000000000,0.24676470588235294118,0.81250000000000000000,FALSE
2407,11,4,10,4,32,0.988699,12,0.181818,0.000000,0.090909,0.090909,0.090909,0.090909,0.272727,0.181818,0.40000000000000000000,0.24676470588235294118,0.81250000000000000000,FALSE
2408,11,4,10,4,32,0.988699,12,0.181818,0.000000,0.090909,0.090909,0.090909,0.090909,0.272727,0.181818,0.40000000000000000000,0.24676470588235294118,0.81250000000000000000,FALSE
2409,11,4,10,4,32,0.988699,12,0.181818,0.000000,0.090909,0.090909,0.090909,0.090909,0.272727,0.181818,0.40000000000000000000,0.24676470588235294118,0.81250000000000000000,FALSE
2410,2,1,2,1,28,0.996317,15,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2411,11,4,10,4,32,0.988699,12,0.181818,0.000000,0.090909,0.090909,0.090909,0.090909,0.272727,0.181818,0.40000000000000000000,0.24676470588235294118,0.81250000000000000000,FALSE
2412,10,4,9,4,39,0.961237,12,0.200000,0.000000,0.100000,0.100000,0.100000,0.100000,0.200000,0.200000,0.25000000000000000000,0.27720588235294117647,0.69230769230769230769,FALSE
2413,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2414,9,3,8,3,30,0.996792,12,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.333333,0.222222,0.50000000000000000000,0.25000000000000000000,0.86666666666666666667,FALSE
2415,9,3,8,3,30,0.996792,12,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.333333,0.222222,0.50000000000000000000,0.25000000000000000000,0.86666666666666666667,FALSE
2416,9,3,8,3,30,0.996792,12,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.333333,0.222222,0.50000000000000000000,0.25000000000000000000,0.86666666666666666667,FALSE
2417,9,3,8,3,30,0.996792,12,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.333333,0.222222,0.50000000000000000000,0.25000000000000000000,0.86666666666666666667,FALSE
2418,9,3,8,3,30,0.996792,12,0.222222,0.000000,0.111111,0.000000,0.000000,0.111111,0.333333,0.222222,0.50000000000000000000,0.25000000000000000000,0.86666666666666666667,FALSE
2419,5,2,4,2,29,0.999142,13,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.93103448275862068966,FALSE
2420,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2421,2,1,2,2,84,0.996317,13,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.75000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
2422,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2423,2,1,2,1,33,0.983376,14,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2424,2,1,2,1,28,0.996317,13,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2425,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2426,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2427,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2428,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2429,5,2,4,2,28,1.000000,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.66670000000000000000,0.33333333333333333333,0.92857142857142857143,FALSE
2430,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2431,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2432,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2433,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2434,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2435,3,1,3,1,26,0.995727,12,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2436,3,1,3,1,26,0.995727,12,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2437,2,1,2,1,27,0.991076,12,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2438,3,1,3,1,26,0.995727,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2439,2,1,2,1,25,0.998846,12,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2440,2,1,2,1,25,0.998846,12,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2441,7,1,4,3,16,1.000000,36,0.000000,0.000000,0.000000,0.428571,0.142857,0.000000,0.428571,0.000000,0.33330000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
2442,3,1,3,1,132,,132,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2443,3,1,3,1,935,0.881913,344,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2444,5,1,5,1,324,0.963754,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.26923076923076923077,1.00000000000000000000,FALSE
2445,6,2,6,3,1647,0.979171,98,0.166667,0.000000,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.40000000000000000000,0.46666666666666666667,0.50030358227079538555,FALSE
2446,6,2,6,3,1866,0.884250,37,0.166667,0.000000,0.333333,0.000000,0.166667,0.000000,0.000000,0.333333,0.50000000000000000000,0.38888888888888888889,0.53483386923901393355,FALSE
2447,3,1,2,1,289,,289,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2448,3,1,2,1,37,,37,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2449,23,9,21,8,374,,26,0.000000,0.000000,0.173913,0.000000,0.000000,0.130435,0.000000,0.695652,0.64710000000000000000,0.41308706027456027456,0.53475935828877005348,FALSE
2450,19,8,17,8,384,0.751630,8,0.000000,0.000000,0.210526,0.000000,0.000000,0.105263,0.000000,0.684211,0.64710000000000000000,0.41135094916344916345,0.85937500000000000000,FALSE
2451,19,8,17,8,398,0.742746,8,0.000000,0.000000,0.210526,0.000000,0.000000,0.105263,0.000000,0.684211,0.64710000000000000000,0.41135094916344916345,0.86432160804020100503,FALSE
2452,4,1,4,1,44,0.945660,0,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.44230769230769230769,1.00000000000000000000,FALSE
2453,19,9,17,8,563,0.562804,8,0.000000,0.000000,0.210526,0.000000,0.000000,0.052632,0.052632,0.684211,0.64080000000000000000,0.39888576888576888577,0.82238010657193605684,FALSE
2454,17,9,15,8,856,0.591048,8,0.000000,0.000000,0.235294,0.000000,0.058824,0.058824,0.000000,0.647059,0.64710000000000000000,0.40197594916344916345,0.55140186915887850467,FALSE
2455,3,1,3,1,44,0.945660,0,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.46813186813186813187,1.00000000000000000000,FALSE
2456,3,1,3,1,44,0.945660,0,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.46813186813186813187,1.00000000000000000000,FALSE
2457,2,1,1,1,328,,0,0.000000,0.000000,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,FALSE
2458,4,2,4,2,27,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.59047619047619047619,0.66666666666666666667,FALSE
2459,3,1,3,1,4303,0.888022,60,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.333333,0.000000,1.00000000000000000000,0.72222222222222222222,1.00000000000000000000,FALSE
2460,5,2,5,2,4018,0.900928,84,0.200000,0.000000,0.200000,0.000000,0.200000,0.000000,0.200000,0.200000,0.75000000000000000000,0.68968253968253968254,0.79417620706819313091,FALSE
2461,2,1,2,1,2946,0.926893,486,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.58823529411764705882,1.00000000000000000000,FALSE
2462,3,2,3,1,3,,59,0.000000,0.000000,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,1.00000000000000000000,0.62777777777777777778,0.66666666666666666667,FALSE
2463,2,1,2,1,1,,466,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.70000000000000000000,1.00000000000000000000,FALSE
2464,2,1,2,1,438,0.971768,99,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.53571428571428571429,1.00000000000000000000,FALSE
2465,3,1,2,2,1642,0.626568,63,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.83330000000000000000,0.60741955318712850994,1.00000000000000000000,FALSE
2466,2,1,2,1,658,0.931942,108,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.57142857142857142857,1.00000000000000000000,FALSE
2467,2,1,2,1,227,,227,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.57142857142857142857,1.00000000000000000000,FALSE
2468,2,1,2,1,459,0.856872,330,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.57142857142857142857,1.00000000000000000000,FALSE
2469,5,1,5,1,10,,659,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.61111111111111111111,1.00000000000000000000,FALSE
2470,4,2,3,2,448,,224,0.000000,0.000000,0.500000,0.000000,0.250000,0.250000,0.000000,0.000000,0.50000000000000000000,0.58333333333333333333,0.50000000000000000000,FALSE
2471,4,2,4,2,1911,0.988835,0,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.66670000000000000000,0.38888888888888888889,0.66666666666666666667,FALSE
2472,2,1,2,1,652,0.931465,48,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
2473,6,2,6,2,90,0.987138,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.500000,0.66670000000000000000,0.57638888888888888889,0.66666666666666666667,FALSE
2474,6,2,6,2,90,0.987138,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.500000,0.66670000000000000000,0.57638888888888888889,0.66666666666666666667,FALSE
2475,10,4,9,4,80,0.998196,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.34583333333333333333,0.63750000000000000000,FALSE
2476,10,4,9,4,80,0.998196,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.34583333333333333333,0.63750000000000000000,FALSE
2477,6,2,6,2,84,0.996317,13,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.500000,0.66670000000000000000,0.57638888888888888889,0.66666666666666666667,FALSE
2478,10,4,9,4,80,0.998196,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.34583333333333333333,0.63750000000000000000,FALSE
2479,10,4,9,4,80,0.998196,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.34583333333333333333,0.63750000000000000000,FALSE
2480,10,4,9,4,80,0.998196,12,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.40000000000000000000,0.34583333333333333333,0.63750000000000000000,FALSE
2481,15,5,14,5,106,0.997688,12,0.200000,0.000000,0.133333,0.000000,0.000000,0.000000,0.133333,0.533333,0.33330000000000000000,0.28819444444444444444,0.48113207547169811321,FALSE
2482,7,3,7,3,112,0.988699,14,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.428571,0.50000000000000000000,0.43229166666666666667,0.58928571428571428571,FALSE
2483,8,3,8,3,78,0.995727,12,0.250000,0.000000,0.125000,0.000000,0.000000,0.000000,0.250000,0.375000,0.50000000000000000000,0.43229166666666666667,0.65384615384615384615,FALSE
2484,6,2,5,2,1869,0.634675,100,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.500000,0.166667,0.75000000000000000000,0.33333333333333333333,0.96468699839486356340,FALSE
2485,6,1,5,2,4,0.000000,26,0.000000,0.000000,0.333333,0.000000,0.000000,0.166667,0.500000,0.000000,0.75000000000000000000,0.33333333333333333333,1.00000000000000000000,FALSE
2486,6,1,5,2,8,1.000000,19,0.000000,0.000000,0.333333,0.000000,0.000000,0.166667,0.500000,0.000000,0.75000000000000000000,0.33333333333333333333,1.00000000000000000000,FALSE
2487,3,1,2,1,5,,14,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2488,3,1,2,1,1,,530,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2489,3,1,2,1,1,,26,0.000000,0.000000,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
2490,3,1,3,2,689,0.402303,0,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.41176470588235294118,1.00000000000000000000,FALSE
2491,1,0,0,1,0,,92,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2492,1,0,0,1,0,,109,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2493,4,1,4,2,109,0.986296,47,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
2494,9,2,7,5,32,,95,0.111111,0.000000,0.333333,0.111111,0.000000,0.111111,0.333333,0.000000,0.28570000000000000000,0.26666666666666666667,0.68750000000000000000,FALSE
2495,9,2,7,5,48,,544,0.111111,0.000000,0.333333,0.111111,0.000000,0.111111,0.333333,0.000000,0.28570000000000000000,0.26666666666666666667,0.62500000000000000000,FALSE
2496,1,0,0,1,0,,27,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2497,8,2,8,2,38,,19,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.500000,0.125000,0.66670000000000000000,0.23423423423423423423,0.50000000000000000000,FALSE
