module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
463,47,21,46,23,14343,0.630267,1291,0.085106,0.021277,0.021277,0.021277,0.021277,0.000000,0.000000,0.829787,0.28910000000000000000,0.19937098667683282684,0.29861256361988426410,TRUE
464,19,5,19,5,134,0.725222,1203,0.105263,0.000000,0.105263,0.052632,0.000000,0.000000,0.000000,0.736842,0.64710000000000000000,0.39373453927025355597,0.78358208955223880597,TRUE
465,35,12,35,11,546,0.891225,106,0.057143,0.028571,0.085714,0.085714,0.000000,0.000000,0.000000,0.742857,0.37840000000000000000,0.25609263431634671603,0.32967032967032967033,TRUE
466,10,2,10,2,36,,270,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.500000,0.300000,0.75000000000000000000,0.47313664596273291925,0.66666666666666666667,TRUE
467,27,9,27,8,1180,0.941283,0,0.111111,0.037037,0.037037,0.037037,0.037037,0.037037,0.000000,0.703704,0.25000000000000000000,0.23748086966353220223,0.42288135593220338983,TRUE
470,19,4,19,4,2598,0.254523,0,0.105263,0.000000,0.052632,0.000000,0.000000,0.000000,0.157895,0.684211,0.64000000000000000000,0.38117327117327117327,0.56081601231716705158,TRUE
471,33,11,33,11,454,0.345782,0,0.090909,0.060606,0.000000,0.030303,0.000000,0.000000,0.000000,0.818182,0.46150000000000000000,0.30638038251448204872,0.51541850220264317181,TRUE
472,9,3,8,3,352,0.663767,36,0.111111,0.222222,0.000000,0.000000,0.000000,0.000000,0.555556,0.111111,0.60000000000000000000,0.33333333333333333333,0.34659090909090909091,FALSE
473,11,3,11,3,104,0.916212,48,0.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.272727,0.454545,0.66670000000000000000,0.39054865424430641822,0.55769230769230769231,TRUE
474,17,5,16,6,204,,255,0.176471,0.000000,0.058824,0.117647,0.000000,0.000000,0.058824,0.588235,0.60000000000000000000,0.42316662776221599751,0.41666666666666666667,FALSE
475,1,0,1,1,0,,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,TRUE
476,1,0,1,1,0,,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,TRUE
477,1,1,1,1,341,0.301120,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,TRUE
478,5,1,5,2,4,0.000000,0,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.200000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000,TRUE
479,35,17,34,15,1540,0.719711,0,0.028571,0.057143,0.028571,0.028571,0.028571,0.000000,0.057143,0.771429,0.44620000000000000000,0.28161684396743010269,0.47207792207792207792,TRUE
480,7,2,7,3,69,,4326,0.285714,0.000000,0.142857,0.000000,0.000000,0.000000,0.428571,0.142857,0.50000000000000000000,0.26282051282051282051,0.66666666666666666667,TRUE
481,18,5,18,6,599,0.646127,287,0.055556,0.000000,0.166667,0.111111,0.000000,0.000000,0.055556,0.611111,0.40000000000000000000,0.21616213927431437691,0.98163606010016694491,FALSE
482,15,6,15,5,205,0.377485,94,0.133333,0.133333,0.000000,0.066667,0.066667,0.000000,0.133333,0.466667,0.65000000000000000000,0.43399202947590044364,0.46341463414634146341,FALSE
483,21,8,21,8,122,0.603652,301,0.047619,0.000000,0.190476,0.142857,0.000000,0.000000,0.047619,0.571429,0.20000000000000000000,0.25668756967670011148,0.85245901639344262295,FALSE
484,23,5,23,5,229,,1235,0.130435,0.043478,0.000000,0.043478,0.000000,0.000000,0.043478,0.739130,0.56520000000000000000,0.37350956268795143475,0.46288209606986899563,TRUE
485,13,5,13,4,123,0.882282,110,0.153846,0.076923,0.076923,0.000000,0.000000,0.076923,0.076923,0.538462,0.66670000000000000000,0.55709523809523809524,0.34959349593495934959,FALSE
486,25,6,25,6,1087,0.689115,0,0.120000,0.000000,0.000000,0.040000,0.000000,0.000000,0.080000,0.760000,0.56000000000000000000,0.34927345086772342210,0.55197792088316467341,TRUE
487,7,2,5,3,30,0.975615,278,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667,TRUE
488,31,15,31,17,1028,0.597945,0,0.096774,0.096774,0.000000,0.064516,0.032258,0.096774,0.064516,0.548387,0.27030000000000000000,0.11503496503496503497,0.13618677042801556420,TRUE
489,45,20,44,21,17134,0.194562,0,0.022222,0.000000,0.044444,0.044444,0.000000,0.044444,0.088889,0.755556,0.32970000000000000000,0.20709458030323097517,0.30308159215594723941,TRUE
490,40,21,40,21,3878,0.732717,0,0.050000,0.000000,0.050000,0.050000,0.025000,0.050000,0.025000,0.750000,0.28000000000000000000,0.17708446156095857054,0.40175348117586384734,TRUE
491,42,18,41,19,11280,0.651438,0,0.071429,0.000000,0.023810,0.119048,0.023810,0.023810,0.047619,0.690476,0.20270000000000000000,0.13950226544313861948,0.29361702127659574468,TRUE
493,27,8,26,10,2192,0.675505,1172,0.037037,0.000000,0.000000,0.148148,0.037037,0.000000,0.074074,0.703704,0.67570000000000000000,0.42971318115677861801,0.85355839416058394161,TRUE
494,33,10,33,10,3966,,2489,0.060606,0.000000,0.060606,0.060606,0.000000,0.000000,0.090909,0.727273,0.33330000000000000000,0.21475557965121532484,0.69566313666162380232,FALSE
496,9,2,9,2,811,0.763872,0,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.333333,0.93330000000000000000,0.47394468276821217998,0.94204685573366214550,TRUE
497,13,4,12,4,2176,0.834599,0,0.076923,0.153846,0.000000,0.076923,0.076923,0.000000,0.153846,0.461538,0.75000000000000000000,0.44013056835637480799,0.58409926470588235294,FALSE
499,34,13,34,12,568,0.421087,0,0.088235,0.000000,0.029412,0.029412,0.029412,0.000000,0.058824,0.764706,0.32650000000000000000,0.17549408652349828820,0.48415492957746478873,TRUE
501,11,2,11,2,3130,0.667424,0,0.090909,0.000000,0.090909,0.000000,0.000000,0.000000,0.090909,0.727273,0.90000000000000000000,0.58636363636363636364,0.99712460063897763578,TRUE
502,19,5,19,4,3580,0.681751,0,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.105263,0.789474,0.76190000000000000000,0.51005324041038326753,0.86033519553072625698,TRUE
503,27,8,26,9,211,0.135601,0,0.074074,0.037037,0.037037,0.037037,0.000000,0.037037,0.111111,0.666667,0.34620000000000000000,0.20357142857142857143,0.62559241706161137441,TRUE
504,41,14,41,16,16675,0.133977,0,0.000000,0.024390,0.048780,0.048780,0.000000,0.048780,0.048780,0.780488,0.41430000000000000000,0.27600610312238968571,0.31916041979010494753,TRUE
505,41,14,41,16,17011,0.133300,0,0.000000,0.024390,0.048780,0.048780,0.000000,0.048780,0.048780,0.780488,0.40300000000000000000,0.27600610312238968571,0.31961671859385103756,TRUE
506,44,16,42,17,13336,0.170803,0,0.045455,0.022727,0.022727,0.022727,0.000000,0.045455,0.045455,0.795455,0.37700000000000000000,0.22119430863609252356,0.23605278944211157768,TRUE
507,37,9,37,11,744,0.845195,0,0.081081,0.000000,0.000000,0.054054,0.000000,0.054054,0.054054,0.756757,0.43480000000000000000,0.26840152604858487211,0.43010752688172043011,TRUE
508,37,13,36,13,20521,0.181456,0,0.000000,0.000000,0.081081,0.108108,0.000000,0.027027,0.081081,0.702703,0.39470000000000000000,0.26588413935514753632,0.95122070074557770089,TRUE
509,41,16,39,18,19646,0.184175,0,0.000000,0.000000,0.073171,0.097561,0.000000,0.024390,0.048780,0.756098,0.40230000000000000000,0.23897778056094838587,0.94747022294614679833,TRUE
510,39,15,38,15,18537,0.146890,0,0.000000,0.000000,0.076923,0.076923,0.000000,0.025641,0.051282,0.769231,0.41330000000000000000,0.25090113506891953532,0.96196795597993202784,TRUE
511,41,16,39,17,21228,0.277021,0,0.000000,0.000000,0.073171,0.048780,0.000000,0.024390,0.073171,0.780488,0.40000000000000000000,0.24289757644348143346,0.87064254757866968155,TRUE
512,39,15,38,15,18558,0.150934,0,0.000000,0.000000,0.076923,0.076923,0.000000,0.025641,0.051282,0.769231,0.41330000000000000000,0.25090113506891953532,0.96152602651147752991,TRUE
513,40,16,39,16,18973,0.201070,0,0.000000,0.000000,0.075000,0.075000,0.000000,0.025000,0.050000,0.775000,0.43210000000000000000,0.25956552623552242474,0.94165392926790702577,TRUE
514,29,10,29,10,2821,0.661053,0,0.068966,0.034483,0.034483,0.068966,0.034483,0.000000,0.000000,0.758621,0.57500000000000000000,0.35886077127020718534,0.40552995391705069124,TRUE
515,9,3,9,3,60,0.699844,0,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.333333,0.66670000000000000000,0.30293040293040293040,0.56666666666666666667,FALSE
516,17,4,15,5,154,0.715898,0,0.117647,0.000000,0.000000,0.176471,0.058824,0.000000,0.117647,0.529412,0.66670000000000000000,0.40011869850579527999,0.51948051948051948052,FALSE
517,27,12,27,12,444,0.753986,668,0.037037,0.037037,0.111111,0.037037,0.074074,0.074074,0.000000,0.629630,0.37930000000000000000,0.16992886048811715011,0.23648648648648648649,TRUE
518,18,5,17,5,1942,0.920538,0,0.111111,0.000000,0.000000,0.166667,0.000000,0.000000,0.222222,0.500000,0.72220000000000000000,0.43604098897623565555,0.93357363542739443872,TRUE
519,13,4,12,5,927,,0,0.076923,0.000000,0.230769,0.076923,0.076923,0.000000,0.076923,0.461538,0.70590000000000000000,0.35829772079772079772,0.69363538295577130529,TRUE
520,27,6,26,9,82,0.801470,0,0.111111,0.037037,0.037037,0.148148,0.000000,0.000000,0.074074,0.592593,0.30000000000000000000,0.15488211951447245565,0.43902439024390243902,TRUE
521,23,8,21,7,431,0.794865,82,0.043478,0.086957,0.086957,0.086957,0.043478,0.000000,0.086957,0.565217,0.50000000000000000000,0.29657401422107304460,0.48723897911832946636,TRUE
522,27,6,26,8,155,,0,0.111111,0.000000,0.000000,0.000000,0.000000,0.037037,0.111111,0.740741,0.62500000000000000000,0.36534844411860540893,0.66451612903225806452,TRUE
523,34,15,32,14,3219,,568,0.029412,0.058824,0.058824,0.058824,0.029412,0.088235,0.000000,0.676471,0.51670000000000000000,0.33018346838926824077,0.30754892823858341100,TRUE
524,34,12,34,11,402,0.669795,133,0.088235,0.000000,0.000000,0.029412,0.000000,0.029412,0.058824,0.794118,0.39130000000000000000,0.27055040275628510923,0.50248756218905472637,TRUE
525,7,1,6,2,12,,0,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.571429,0.142857,0.83330000000000000000,0.55844155844155844156,1.00000000000000000000,TRUE
526,21,5,20,7,36,0.918296,0,0.190476,0.000000,0.095238,0.047619,0.000000,0.047619,0.047619,0.571429,0.45450000000000000000,0.30204696736954801471,0.50000000000000000000,TRUE
527,35,13,35,13,512,0.622057,163,0.085714,0.000000,0.000000,0.028571,0.028571,0.000000,0.000000,0.857143,0.36170000000000000000,0.24567379902519221405,0.51562500000000000000,TRUE
528,34,12,34,11,372,0.648521,0,0.088235,0.000000,0.000000,0.029412,0.029412,0.029412,0.029412,0.794118,0.39130000000000000000,0.27055040275628510923,0.52688172043010752688,TRUE
530,5,1,5,1,10,,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.72727272727272727273,1.00000000000000000000,TRUE
531,41,22,41,21,1159,0.824535,0,0.048780,0.024390,0.048780,0.024390,0.000000,0.048780,0.024390,0.780488,0.41860000000000000000,0.19615664459981508835,0.24331320103537532355,TRUE
532,29,7,27,7,3255,0.702568,0,0.068966,0.068966,0.034483,0.068966,0.034483,0.000000,0.000000,0.724138,0.45000000000000000000,0.28635903159340659341,0.47834101382488479263,TRUE
535,18,6,17,6,644,0.737582,0,0.166667,0.055556,0.055556,0.055556,0.000000,0.111111,0.166667,0.388889,0.47060000000000000000,0.36586012027188497777,0.27329192546583850932,TRUE
536,15,5,14,6,336,,0,0.200000,0.000000,0.066667,0.133333,0.066667,0.066667,0.266667,0.200000,0.28570000000000000000,0.17888888888888888889,0.28571428571428571429,FALSE
537,31,15,31,13,933,0.125119,0,0.129032,0.000000,0.096774,0.096774,0.064516,0.000000,0.032258,0.580645,0.27780000000000000000,0.10411429529076587900,0.26473740621650589496,TRUE
538,43,18,41,17,12445,0.653544,0,0.093023,0.023256,0.023256,0.000000,0.023256,0.000000,0.023256,0.813953,0.25580000000000000000,0.17319768626907485693,0.25769385295299316995,TRUE
539,39,14,38,16,4736,0.402641,143,0.051282,0.051282,0.000000,0.076923,0.000000,0.076923,0.076923,0.666667,0.34290000000000000000,0.20692581729417478210,0.24704391891891891892,TRUE
540,45,22,44,26,19855,0.783443,0,0.044444,0.044444,0.022222,0.044444,0.022222,0.044444,0.022222,0.755556,0.27610000000000000000,0.17319835674572971077,0.28073533115084361622,TRUE
541,18,6,17,7,3776,,0,0.166667,0.055556,0.055556,0.111111,0.000000,0.055556,0.111111,0.444444,0.35290000000000000000,0.26320346320346320346,0.29872881355932203390,FALSE
542,42,16,41,18,1055,0.813901,791,0.071429,0.023810,0.000000,0.000000,0.023810,0.023810,0.023810,0.833333,0.38040000000000000000,0.25265443550113063080,0.32227488151658767773,TRUE
543,44,19,42,20,12771,0.798318,0,0.068182,0.000000,0.022727,0.000000,0.000000,0.000000,0.068182,0.840909,0.33700000000000000000,0.21839016108110036004,0.37428549056456033200,TRUE
544,36,13,36,12,19661,0.722322,0,0.083333,0.000000,0.027778,0.000000,0.000000,0.055556,0.083333,0.750000,0.30770000000000000000,0.22385317198697304560,0.34204770866181781191,TRUE
545,42,18,41,21,16314,0.204558,0,0.023810,0.000000,0.047619,0.023810,0.000000,0.047619,0.071429,0.785714,0.36900000000000000000,0.22752282800480143934,0.31126639695966654407,TRUE
546,37,14,36,14,605,0.978162,0,0.027027,0.054054,0.054054,0.054054,0.000000,0.054054,0.027027,0.729730,0.33330000000000000000,0.24084598637184026178,0.24958677685950413223,FALSE
547,42,16,41,16,906,0.669625,279,0.047619,0.000000,0.023810,0.023810,0.000000,0.047619,0.071429,0.785714,0.41670000000000000000,0.26191122812761468224,0.35761589403973509934,TRUE
549,26,8,25,9,752,0.325853,0,0.076923,0.000000,0.038462,0.000000,0.000000,0.000000,0.115385,0.769231,0.55560000000000000000,0.34414395138819691249,0.45345744680851063830,TRUE
550,18,7,18,7,595,0.655984,0,0.055556,0.055556,0.222222,0.055556,0.055556,0.055556,0.000000,0.500000,0.35710000000000000000,0.24076611647461849891,0.49579831932773109244,FALSE
551,39,13,39,12,1010,0.495713,0,0.051282,0.025641,0.025641,0.000000,0.000000,0.051282,0.076923,0.769231,0.52000000000000000000,0.25613876284108871905,0.34950495049504950495,TRUE
552,4,1,4,1,211,0.773607,0,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.500000,1.00000000000000000000,0.78571428571428571429,1.00000000000000000000,TRUE
553,35,12,35,11,1087,0.829038,330,0.057143,0.000000,0.028571,0.028571,0.000000,0.028571,0.057143,0.800000,0.50720000000000000000,0.32025274111734557982,0.53633854645814167433,TRUE
554,34,12,33,14,387,0.971252,63,0.088235,0.000000,0.000000,0.029412,0.000000,0.029412,0.029412,0.823529,0.42000000000000000000,0.26845409078562955267,0.47286821705426356589,TRUE
555,34,11,33,13,497,0.958241,59,0.088235,0.000000,0.000000,0.029412,0.000000,0.029412,0.088235,0.764706,0.39580000000000000000,0.26734585485195406583,0.43460764587525150905,TRUE
556,35,15,34,16,534,0.719980,0,0.085714,0.028571,0.000000,0.028571,0.000000,0.000000,0.057143,0.800000,0.39290000000000000000,0.25031384094417775632,0.43071161048689138577,TRUE
557,34,13,33,15,547,0.988491,110,0.058824,0.000000,0.029412,0.029412,0.000000,0.058824,0.058824,0.764706,0.40380000000000000000,0.26391444272435939790,0.41133455210237659963,TRUE
558,38,16,37,15,848,0.787625,0,0.078947,0.000000,0.000000,0.000000,0.000000,0.078947,0.026316,0.815789,0.34850000000000000000,0.22425968975339459859,0.31957547169811320755,TRUE
559,43,19,43,18,655,0.729336,0,0.046512,0.000000,0.023256,0.023256,0.023256,0.023256,0.069767,0.790698,0.29850000000000000000,0.18400246249130630469,0.32213740458015267176,TRUE
560,34,13,33,15,444,0.998536,78,0.088235,0.000000,0.000000,0.029412,0.000000,0.029412,0.029412,0.823529,0.40380000000000000000,0.26519377054050160830,0.43468468468468468468,TRUE
561,34,12,33,14,540,0.985664,74,0.088235,0.000000,0.000000,0.029412,0.000000,0.029412,0.029412,0.823529,0.40820000000000000000,0.27081770497029440890,0.41111111111111111111,TRUE
562,4,2,4,2,416,0.978282,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.80000000000000000000,0.38431372549019607843,0.75000000000000000000,TRUE
563,4,2,4,2,213,0.975680,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.80000000000000000000,0.38431372549019607843,0.66666666666666666667,FALSE
564,14,4,11,6,5,,14,0.214286,0.071429,0.000000,0.142857,0.000000,0.000000,0.214286,0.357143,0.28570000000000000000,0.20000000000000000000,0.40000000000000000000,FALSE
565,30,9,29,10,513,0.554472,24,0.066667,0.033333,0.033333,0.066667,0.000000,0.033333,0.066667,0.700000,0.48150000000000000000,0.35434537815126050420,0.43274853801169590643,TRUE
568,9,1,9,3,6,,52,0.111111,0.000000,0.222222,0.000000,0.000000,0.000000,0.666667,0.000000,0.50000000000000000000,0.20357142857142857143,1.00000000000000000000,TRUE
569,11,3,8,5,4,,19,0.181818,0.090909,0.000000,0.181818,0.000000,0.000000,0.181818,0.363636,0.33330000000000000000,0.30000000000000000000,0.50000000000000000000,FALSE
573,15,3,15,3,2462,0.901783,314,0.133333,0.000000,0.066667,0.000000,0.066667,0.000000,0.133333,0.600000,0.73330000000000000000,0.31039022705689372356,0.67668562144597887896,TRUE
574,34,17,33,14,614,0.618878,177,0.058824,0.058824,0.058824,0.029412,0.000000,0.029412,0.029412,0.735294,0.42170000000000000000,0.25472680441133195247,0.45602605863192182410,TRUE
575,17,2,17,3,512,,0,0.058824,0.058824,0.058824,0.000000,0.000000,0.000000,0.235294,0.588235,0.44440000000000000000,0.37041062801932367150,0.88281250000000000000,TRUE
576,4,0,4,1,0,,0,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.57142857142857142857,0.00000000000000000000,TRUE
577,29,6,29,6,5133,0.834383,0,0.103448,0.034483,0.000000,0.000000,0.000000,0.000000,0.000000,0.862069,0.44680000000000000000,0.33324006837474183422,0.56399766218585622443,TRUE
579,46,22,45,21,15731,0.596808,2594,0.086957,0.021739,0.021739,0.021739,0.000000,0.065217,0.000000,0.782609,0.25420000000000000000,0.19070580551915760240,0.19566461127709617952,TRUE
580,37,16,36,16,1836,0.554626,195,0.027027,0.027027,0.108108,0.081081,0.027027,0.054054,0.027027,0.648649,0.24560000000000000000,0.14719681210855568602,0.25925925925925925926,TRUE
581,44,19,41,22,5205,0.518036,721,0.045455,0.045455,0.022727,0.000000,0.022727,0.022727,0.045455,0.795455,0.26090000000000000000,0.17226326092381063751,0.34966378482228626321,TRUE
585,22,6,22,5,206,0.322255,0,0.181818,0.000000,0.045455,0.000000,0.045455,0.000000,0.090909,0.636364,0.52380000000000000000,0.42707516339869281046,0.42718446601941747573,FALSE
586,33,15,32,15,11657,0.383544,51,0.030303,0.000000,0.030303,0.060606,0.000000,0.000000,0.060606,0.818182,0.49250000000000000000,0.40466865376773471860,0.87080724028480741186,TRUE
587,45,20,45,19,4522,0.707264,65,0.022222,0.022222,0.044444,0.088889,0.022222,0.000000,0.044444,0.755556,0.38780000000000000000,0.25663781533362422360,0.36864219371959310040,TRUE
588,25,10,25,11,1154,0.910209,2863,0.120000,0.080000,0.080000,0.160000,0.000000,0.000000,0.080000,0.480000,0.40000000000000000000,0.22995963091118800461,0.37868284228769497400,TRUE
589,32,13,31,13,555,0.761175,2923,0.093750,0.031250,0.031250,0.062500,0.000000,0.000000,0.093750,0.687500,0.34880000000000000000,0.18114147479351721988,0.28648648648648648649,TRUE
590,36,15,36,15,4402,0.818263,702,0.083333,0.000000,0.000000,0.055556,0.000000,0.027778,0.055556,0.777778,0.43840000000000000000,0.21462028167655626207,0.64902317128577919128,TRUE
591,28,14,28,11,223,0.943459,786,0.071429,0.035714,0.071429,0.000000,0.035714,0.000000,0.107143,0.678571,0.24140000000000000000,0.11124338624338624339,0.28699551569506726457,TRUE
592,38,9,37,12,1255,,3770,0.078947,0.000000,0.000000,0.000000,0.000000,0.000000,0.052632,0.868421,0.42550000000000000000,0.24551314950628226720,0.58565737051792828685,TRUE
593,34,12,32,13,4822,,2582,0.029412,0.000000,0.029412,0.029412,0.000000,0.000000,0.088235,0.823529,0.51110000000000000000,0.31545489302759226858,0.98257984238905018664,TRUE
594,27,6,26,7,1681,,307,0.074074,0.037037,0.000000,0.000000,0.000000,0.037037,0.111111,0.740741,0.44000000000000000000,0.30475180919049542014,0.47650208209399167162,TRUE
595,17,4,15,6,2991,,1663,0.058824,0.058824,0.058824,0.176471,0.000000,0.000000,0.235294,0.411765,0.58330000000000000000,0.45703921568627450980,0.57004346372450685390,FALSE
596,16,4,16,4,378,0.760535,0,0.125000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.750000,0.72220000000000000000,0.58973953217650696642,0.89417989417989417989,TRUE
597,9,2,7,3,216,0.702846,0,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.333333,0.333333,0.80000000000000000000,0.56029411764705882353,0.99537037037037037037,FALSE
598,7,2,5,3,3,,0,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667,FALSE
599,8,2,6,3,89,0.794380,0,0.125000,0.000000,0.000000,0.250000,0.000000,0.000000,0.375000,0.250000,0.60000000000000000000,0.53888888888888888889,0.98876404494382022472,FALSE
600,30,10,30,9,532,,0,0.166667,0.000000,0.000000,0.033333,0.000000,0.000000,0.033333,0.766667,0.54000000000000000000,0.29980775760187524893,0.54323308270676691729,TRUE
603,21,6,20,8,103,,20,0.142857,0.095238,0.047619,0.095238,0.000000,0.047619,0.142857,0.428571,0.28570000000000000000,0.17189542483660130719,0.31067961165048543689,FALSE
604,33,11,32,13,642,0.723793,99,0.090909,0.000000,0.030303,0.000000,0.030303,0.030303,0.000000,0.818182,0.26190000000000000000,0.20826905937200054847,0.43457943925233644860,TRUE
605,30,10,28,11,185,0.755893,1669,0.100000,0.000000,0.033333,0.033333,0.000000,0.000000,0.033333,0.800000,0.41940000000000000000,0.34191517408316651191,0.54594594594594594595,TRUE
606,32,8,31,10,1862,,637,0.062500,0.000000,0.000000,0.062500,0.000000,0.000000,0.000000,0.875000,0.52500000000000000000,0.35710144057623049220,0.65520945220193340494,TRUE
607,33,11,32,11,3140,,972,0.060606,0.000000,0.000000,0.060606,0.000000,0.000000,0.030303,0.848485,0.49020000000000000000,0.35361584234244662052,0.62324840764331210191,TRUE
608,36,9,36,9,1665,0.734514,65,0.055556,0.000000,0.027778,0.055556,0.027778,0.027778,0.027778,0.777778,0.40820000000000000000,0.28097043065849471181,0.45225225225225225225,FALSE
609,22,6,21,5,482,0.777668,0,0.090909,0.045455,0.000000,0.090909,0.000000,0.000000,0.136364,0.636364,0.47370000000000000000,0.36465718105423987777,0.60788381742738589212,FALSE
610,16,4,15,6,148,0.862893,48,0.187500,0.000000,0.000000,0.187500,0.000000,0.000000,0.187500,0.437500,0.42860000000000000000,0.22100840336134453782,0.43243243243243243243,TRUE
611,27,11,27,11,441,0.364665,237,0.074074,0.000000,0.000000,0.074074,0.000000,0.000000,0.185185,0.666667,0.30430000000000000000,0.16270728291316526611,0.59637188208616780045,TRUE
612,4,0,4,1,0,,0,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.57142857142857142857,0.00000000000000000000,TRUE
613,14,4,13,6,48,,19,0.214286,0.000000,0.142857,0.071429,0.000000,0.000000,0.142857,0.428571,0.33330000000000000000,0.21941176470588235294,0.33333333333333333333,TRUE
614,27,6,27,6,3185,,678,0.074074,0.000000,0.000000,0.037037,0.000000,0.000000,0.000000,0.888889,0.57580000000000000000,0.38906387555022008804,0.68540031397174254317,FALSE
616,18,3,18,4,550,0.476315,0,0.055556,0.000000,0.055556,0.111111,0.000000,0.000000,0.111111,0.666667,0.72220000000000000000,0.49519119361031125737,0.96181818181818181818,FALSE
619,33,9,33,10,238,0.703008,133,0.121212,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.848485,0.41460000000000000000,0.28289710190779709496,0.55462184873949579832,TRUE
620,34,13,34,12,376,0.653685,0,0.088235,0.000000,0.000000,0.000000,0.058824,0.000000,0.029412,0.823529,0.40000000000000000000,0.26573155322735154668,0.47074468085106382979,TRUE
621,34,10,34,11,506,0.850415,133,0.088235,0.000000,0.000000,0.058824,0.000000,0.058824,0.029412,0.764706,0.42500000000000000000,0.28673763634241575418,0.39130434782608695652,TRUE
622,37,15,37,14,440,0.505097,72,0.081081,0.000000,0.000000,0.027027,0.027027,0.000000,0.027027,0.837838,0.40380000000000000000,0.27235673803320862144,0.44545454545454545455,TRUE
623,37,15,37,14,455,0.518504,0,0.081081,0.000000,0.000000,0.027027,0.027027,0.000000,0.027027,0.837838,0.40000000000000000000,0.27235673803320862144,0.43736263736263736264,TRUE
624,30,14,29,14,268,0.502248,0,0.066667,0.033333,0.033333,0.033333,0.033333,0.066667,0.033333,0.700000,0.27030000000000000000,0.18971695099902343529,0.23507462686567164179,FALSE
625,28,8,28,8,99,0.276486,0,0.071429,0.035714,0.000000,0.000000,0.000000,0.035714,0.107143,0.750000,0.39290000000000000000,0.25381509652609396855,0.38383838383838383838,TRUE
626,28,9,28,9,165,0.305401,0,0.107143,0.035714,0.000000,0.035714,0.000000,0.071429,0.071429,0.678571,0.35710000000000000000,0.25678113417084005319,0.38787878787878787879,FALSE
627,32,12,32,13,176,0.510441,0,0.093750,0.000000,0.000000,0.093750,0.000000,0.093750,0.031250,0.687500,0.31580000000000000000,0.20354183579165016340,0.24431818181818181818,FALSE
628,30,15,30,14,201,0.608368,0,0.100000,0.000000,0.000000,0.066667,0.033333,0.066667,0.033333,0.700000,0.31580000000000000000,0.20354183579165016340,0.21393034825870646766,FALSE
629,33,15,32,14,240,0.594919,0,0.090909,0.030303,0.000000,0.060606,0.030303,0.060606,0.030303,0.696970,0.28210000000000000000,0.18378829628030395294,0.17500000000000000000,FALSE
630,33,15,32,14,216,0.630563,0,0.090909,0.030303,0.000000,0.060606,0.030303,0.060606,0.030303,0.696970,0.26320000000000000000,0.18378829628030395294,0.18055555555555555556,TRUE
631,31,14,30,13,257,0.614587,0,0.096774,0.000000,0.000000,0.064516,0.032258,0.032258,0.032258,0.741935,0.27780000000000000000,0.19604084936565754980,0.26070038910505836576,FALSE
632,33,16,33,16,359,0.621173,0,0.090909,0.000000,0.030303,0.000000,0.030303,0.060606,0.060606,0.727273,0.29550000000000000000,0.17527213637614319626,0.21448467966573816156,TRUE
633,30,15,30,14,175,0.649787,0,0.100000,0.033333,0.000000,0.033333,0.033333,0.066667,0.033333,0.700000,0.29730000000000000000,0.20354183579165016340,0.21142857142857142857,FALSE
634,33,15,32,14,320,0.500302,0,0.060606,0.030303,0.030303,0.060606,0.030303,0.030303,0.030303,0.727273,0.28210000000000000000,0.18378829628030395294,0.36562500000000000000,TRUE
