module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
0,2,1,2,1,2,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
2,2,1,2,1,3,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
3,2,1,2,1,2,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
5,2,1,2,1,2,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
6,2,1,2,1,2,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
7,46,29,35,7,35023,0.794284,0,0.000000,0.000000,0.065217,0.021739,0.000000,0.043478,0.043478,0.826087,0.50000000000000000000,0.28664021164021164021,0.49604545584330297233,TRUE
8,6,2,5,2,11,0.170021,0,0.000000,0.166667,0.166667,0.000000,0.166667,0.000000,0.166667,0.333333,0.75000000000000000000,0.45238095238095238095,0.90909090909090909091,TRUE
9,2,1,2,1,9,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
12,60,42,42,15,1733,0.794775,6,0.016667,0.000000,0.033333,0.033333,0.000000,0.083333,0.016667,0.816667,0.27200000000000000000,0.28121913867676579541,0.18176572417772648586,TRUE
13,10,5,10,3,355,0.430301,0,0.100000,0.000000,0.100000,0.100000,0.300000,0.000000,0.200000,0.200000,0.66670000000000000000,0.33409257409257409257,0.41408450704225352113,FALSE
14,29,18,20,10,674,0.525391,210,0.068966,0.000000,0.103448,0.068966,0.000000,0.137931,0.172414,0.448276,0.33330000000000000000,0.17647058823529411765,0.31454005934718100890,TRUE
16,128,78,105,15,18625,0.837828,3204,0.007812,0.015625,0.000000,0.007812,0.000000,0.015625,0.023438,0.929688,0.34250000000000000000,0.23470697441366301015,0.25261744966442953020,TRUE
17,24,9,20,7,3699,0.063058,0,0.000000,0.000000,0.125000,0.166667,0.125000,0.041667,0.000000,0.541667,0.35000000000000000000,0.33477825374755199317,0.38929440389294403893,TRUE
18,10,6,5,5,576,0.316599,1,0.100000,0.000000,0.100000,0.300000,0.100000,0.100000,0.200000,0.100000,0.33330000000000000000,0.35000000000000000000,0.59201388888888888889,TRUE
19,68,39,48,14,3655,0.631774,361,0.000000,0.014706,0.029412,0.058824,0.000000,0.088235,0.000000,0.808824,0.22810000000000000000,0.18664668664668664669,0.25526675786593707250,TRUE
20,29,14,20,9,108,0.309543,0,0.068966,0.034483,0.034483,0.034483,0.000000,0.103448,0.137931,0.586207,0.33330000000000000000,0.30208333333333333333,0.22222222222222222222,TRUE
22,2,1,2,1,9,0.772507,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
23,2,1,2,1,7,0.373304,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
24,2,1,2,1,8,0.342951,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
25,2,1,2,1,7,0.373304,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
26,2,1,2,1,8,0.669592,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
27,2,1,2,1,18,0.195300,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
28,2,1,2,1,7,0.373304,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
29,2,1,2,1,9,0.772507,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
30,3,2,2,2,13,0.916964,0,0.333333,0.000000,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,0.75000000000000000000,0.73212121212121212121,0.84615384615384615385,FALSE
33,5,3,3,3,412,0.904803,0,0.000000,0.200000,0.400000,0.000000,0.200000,0.000000,0.000000,0.200000,0.66670000000000000000,0.50000000000000000000,0.50728155339805825243,TRUE
34,2,2,0,1,4,0.946395,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.50000000000000000000,TRUE
35,10,8,7,5,2709,0.697309,70,0.200000,0.000000,0.200000,0.100000,0.000000,0.100000,0.100000,0.300000,0.42860000000000000000,0.42666666666666666667,0.73458840900701365818,TRUE
36,39,17,39,10,1883,0.709434,91,0.025641,0.000000,0.051282,0.000000,0.000000,0.000000,0.025641,0.897436,0.58750000000000000000,0.26488095238095238095,0.93574083908656399363,TRUE
37,2,1,2,1,3,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
38,8,4,8,3,52,0.820331,0,0.125000,0.000000,0.250000,0.000000,0.375000,0.000000,0.125000,0.125000,0.60000000000000000000,0.23809523809523809524,0.44230769230769230769,FALSE
39,9,5,5,4,311,0.613486,0,0.000000,0.111111,0.222222,0.111111,0.000000,0.111111,0.333333,0.111111,0.84210000000000000000,0.37500000000000000000,0.84244372990353697749,TRUE
41,6,4,6,2,284,0.752386,0,0.333333,0.000000,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,0.60000000000000000000,0.53571428571428571429,0.36619718309859154930,TRUE
42,19,9,14,6,1778,0.707230,0,0.000000,0.000000,0.157895,0.157895,0.105263,0.157895,0.052632,0.368421,0.60000000000000000000,0.24545454545454545455,0.58267716535433070866,TRUE
44,6,1,5,2,1,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,TRUE
45,2,1,2,1,6,0.918296,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000,TRUE
46,2,1,2,1,1,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.56000000000000000000,1.00000000000000000000,FALSE
48,47,31,41,13,2758,0.799941,201,0.042553,0.042553,0.021277,0.042553,0.021277,0.063830,0.000000,0.765957,0.23890000000000000000,0.27037037037037037037,0.22117476432197244380,TRUE
50,4,3,3,2,649,0.983469,0,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.80000000000000000000,0.50000000000000000000,0.94761171032357473035,TRUE
53,10,4,7,4,20,0.991159,0,0.100000,0.000000,0.100000,0.200000,0.200000,0.100000,0.300000,0.000000,0.40000000000000000000,0.33333333333333333333,0.30000000000000000000,TRUE
54,15,6,10,6,1068,0.278334,0,0.066667,0.000000,0.133333,0.200000,0.066667,0.000000,0.133333,0.400000,0.50000000000000000000,0.50000000000000000000,0.74438202247191011236,TRUE
59,22,13,16,6,2087,0.800319,0,0.000000,0.000000,0.090909,0.090909,0.045455,0.136364,0.090909,0.545455,0.68750000000000000000,0.19967320261437908497,0.23909918543363679923,TRUE
61,30,21,25,11,1752,0.726881,45,0.100000,0.000000,0.033333,0.000000,0.000000,0.033333,0.066667,0.766667,0.39760000000000000000,0.23423158038542653927,0.49657534246575342466,TRUE
62,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,TRUE
65,15,7,10,5,189,0.539288,0,0.000000,0.000000,0.200000,0.133333,0.133333,0.266667,0.066667,0.200000,0.25000000000000000000,0.21428571428571428571,0.23809523809523809524,TRUE
69,12,7,9,3,197,0.475634,0,0.000000,0.000000,0.166667,0.083333,0.083333,0.166667,0.250000,0.250000,0.44440000000000000000,0.20178571428571428571,0.45685279187817258883,TRUE
89,27,15,21,6,724,0.678920,0,0.000000,0.000000,0.111111,0.111111,0.000000,0.222222,0.111111,0.444444,0.38890000000000000000,0.18523997370151216305,0.23756906077348066298,TRUE
90,43,24,36,9,4239,0.570006,0,0.000000,0.000000,0.046512,0.069767,0.000000,0.116279,0.069767,0.697674,0.33330000000000000000,0.15573489010989010989,0.27813163481953290870,TRUE
91,28,16,18,8,2991,0.430296,0,0.000000,0.000000,0.071429,0.107143,0.035714,0.071429,0.107143,0.607143,0.28000000000000000000,0.25000000000000000000,0.36609829488465396189,TRUE
92,2,1,2,1,18,0.716086,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.59818181818181818182,1.00000000000000000000,FALSE
93,16,6,12,6,156,0.561656,0,0.000000,0.000000,0.187500,0.187500,0.187500,0.000000,0.375000,0.062500,0.16670000000000000000,0.20000000000000000000,0.32051282051282051282,TRUE
96,53,21,45,9,2213,0.637424,64,0.037736,0.000000,0.018868,0.037736,0.000000,0.094340,0.000000,0.811321,0.42550000000000000000,0.35502958579881656805,0.41979213737008585630,TRUE
97,25,16,20,9,297,0.566223,316,0.040000,0.000000,0.080000,0.120000,0.040000,0.000000,0.160000,0.560000,0.34620000000000000000,0.16493055555555555556,0.63299663299663299663,TRUE
98,12,7,11,3,2377,0.650951,0,0.083333,0.000000,0.166667,0.000000,0.083333,0.000000,0.250000,0.416667,0.55560000000000000000,0.28980263157894736842,0.80647875473285654186,TRUE
99,2,1,1,1,58,,0,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,FALSE
101,23,9,17,6,221,0.839374,0,0.000000,0.043478,0.130435,0.086957,0.000000,0.043478,0.260870,0.434783,0.36360000000000000000,0.25192307692307692308,0.66063348416289592760,TRUE
102,13,6,9,4,83,0.873077,0,0.000000,0.076923,0.153846,0.076923,0.000000,0.000000,0.461538,0.230769,0.42860000000000000000,0.25000000000000000000,0.83132530120481927711,TRUE
103,2,1,0,2,19,,196,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,1.00000000000000000000,TRUE
104,46,28,35,11,828,0.798459,273,0.043478,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.826087,0.36070000000000000000,0.28905677655677655678,0.34782608695652173913,TRUE
105,39,21,30,9,427,0.638317,480,0.051282,0.000000,0.025641,0.051282,0.000000,0.102564,0.076923,0.692308,0.40630000000000000000,0.22299679487179487179,0.22248243559718969555,TRUE
106,6,3,4,3,92,0.713147,110,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.333333,0.166667,0.40000000000000000000,0.27083333333333333333,0.50000000000000000000,TRUE
107,12,4,8,6,356,0.675787,186,0.000000,0.083333,0.166667,0.250000,0.000000,0.000000,0.416667,0.083333,0.35710000000000000000,0.25000000000000000000,0.92134831460674157303,TRUE
108,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
109,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
110,29,15,27,9,1531,0.701913,305,0.034483,0.034483,0.000000,0.034483,0.034483,0.137931,0.034483,0.689655,0.47730000000000000000,0.39383261665870361523,0.38798171129980404964,TRUE
114,19,8,14,7,103,0.427659,50,0.000000,0.052632,0.052632,0.263158,0.157895,0.157895,0.210526,0.105263,0.33330000000000000000,0.17857142857142857143,0.20388349514563106796,FALSE
115,12,5,8,4,15,,17,0.083333,0.000000,0.083333,0.166667,0.166667,0.166667,0.333333,0.000000,0.40000000000000000000,0.31250000000000000000,0.20000000000000000000,FALSE
117,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,TRUE
119,5,1,4,2,2,0.000000,0,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.200000,0.200000,0.50000000000000000000,0.41666666666666666667,1.00000000000000000000,TRUE
120,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
121,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
122,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
123,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
124,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
125,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
126,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
127,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
128,8,5,7,5,1384,0.402894,0,0.250000,0.000000,0.250000,0.125000,0.000000,0.000000,0.125000,0.250000,0.28570000000000000000,0.38988095238095238095,0.85838150289017341040,TRUE
129,6,3,4,2,438,0.428359,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.333333,0.166667,0.50000000000000000000,0.34920634920634920635,0.98630136986301369863,TRUE
136,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
137,5,1,4,2,78,0.717245,0,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.200000,0.200000,0.50000000000000000000,0.41666666666666666667,1.00000000000000000000,TRUE
138,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
139,19,9,9,9,38,0.858708,0,0.052632,0.052632,0.157895,0.210526,0.105263,0.263158,0.157895,0.000000,0.18180000000000000000,0.25000000000000000000,0.34210526315789473684,FALSE
141,19,8,13,9,321,0.559689,212,0.000000,0.052632,0.157895,0.263158,0.105263,0.157895,0.157895,0.105263,0.11110000000000000000,0.21428571428571428571,0.18380062305295950156,FALSE
142,15,6,8,6,32,0.896038,560,0.000000,0.066667,0.133333,0.200000,0.133333,0.200000,0.266667,0.000000,0.16670000000000000000,0.31250000000000000000,0.68750000000000000000,FALSE
143,5,2,1,3,68,,34,0.000000,0.000000,0.200000,0.400000,0.000000,0.400000,0.000000,0.000000,0.33330000000000000000,1.00000000000000000000,0.50000000000000000000,FALSE
151,19,11,14,5,1071,0.910190,0,0.000000,0.000000,0.157895,0.105263,0.000000,0.263158,0.052632,0.421053,0.38460000000000000000,0.22619047619047619048,0.27731092436974789916,TRUE
155,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
161,19,12,12,8,1710,0.366884,14,0.052632,0.000000,0.105263,0.105263,0.000000,0.105263,0.105263,0.526316,0.39130000000000000000,0.45454545454545454545,0.38538011695906432749,TRUE
162,32,21,21,12,879,0.802185,200,0.093750,0.000000,0.031250,0.031250,0.000000,0.156250,0.156250,0.531250,0.29550000000000000000,0.27500000000000000000,0.26279863481228668942,TRUE
164,14,8,8,6,66,0.823066,195,0.142857,0.071429,0.071429,0.142857,0.071429,0.285714,0.071429,0.142857,0.22220000000000000000,0.25000000000000000000,0.34848484848484848485,TRUE
165,13,5,9,5,10,0.000000,0,0.000000,0.000000,0.230769,0.153846,0.230769,0.153846,0.230769,0.000000,0.20000000000000000000,0.25000000000000000000,0.20000000000000000000,TRUE
166,21,10,15,7,1357,0.411546,0,0.000000,0.000000,0.142857,0.190476,0.142857,0.047619,0.095238,0.380952,0.27270000000000000000,0.13434829059829059829,0.51215917464996315402,TRUE
168,17,8,12,5,1022,0.766808,0,0.058824,0.000000,0.117647,0.117647,0.117647,0.058824,0.117647,0.411765,0.73680000000000000000,0.21875000000000000000,0.37964774951076320939,TRUE
169,26,11,19,7,442,0.770297,0,0.000000,0.000000,0.115385,0.153846,0.076923,0.115385,0.000000,0.538462,0.50000000000000000000,0.27272727272727272727,0.38235294117647058824,TRUE
170,41,22,34,11,1146,0.618103,330,0.048780,0.000000,0.000000,0.073171,0.000000,0.073171,0.048780,0.756098,0.47460000000000000000,0.26206896551724137931,0.45287958115183246073,TRUE
171,3,3,3,3,131,0.714318,162,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.50000000000000000000,0.42748091603053435115,TRUE
172,18,13,12,8,733,0.767289,20,0.111111,0.000000,0.055556,0.055556,0.000000,0.000000,0.222222,0.555556,0.46880000000000000000,0.47500000000000000000,0.78854024556616643929,TRUE
173,20,10,14,8,137,0.649537,117,0.100000,0.000000,0.050000,0.150000,0.050000,0.250000,0.200000,0.200000,0.48150000000000000000,0.14506172839506172840,0.29927007299270072993,TRUE
174,6,1,5,2,2,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,TRUE
188,4,1,4,2,28,,0,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000,TRUE
189,7,3,7,3,414,0.796886,0,0.285714,0.000000,0.142857,0.000000,0.000000,0.142857,0.285714,0.142857,0.86670000000000000000,0.25900226757369614512,0.65942028985507246377,TRUE
190,6,2,5,2,43,0.630684,94,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.60000000000000000000,0.66666666666666666667,0.51162790697674418605,TRUE
191,8,1,8,1,4,1.000000,13,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.250000,0.500000,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000,FALSE
198,15,6,10,6,88,0.447130,0,0.066667,0.000000,0.066667,0.266667,0.133333,0.066667,0.133333,0.266667,0.33330000000000000000,0.25000000000000000000,0.28409090909090909091,TRUE
200,35,20,29,7,2231,0.507724,264,0.028571,0.000000,0.057143,0.028571,0.000000,0.114286,0.142857,0.628571,0.60610000000000000000,0.10740740740740740741,0.58449125952487673689,TRUE
204,16,5,10,6,73,0.236284,0,0.062500,0.000000,0.125000,0.187500,0.125000,0.000000,0.125000,0.375000,0.28570000000000000000,0.20833333333333333333,0.80821917808219178082,TRUE
220,2,1,0,1,2,,42,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
221,22,11,15,6,138,0.863338,0,0.045455,0.000000,0.090909,0.136364,0.090909,0.227273,0.090909,0.318182,0.33330000000000000000,0.20572916666666666667,0.18840579710144927536,TRUE
224,17,7,13,6,3207,0.745683,0,0.000000,0.000000,0.235294,0.117647,0.117647,0.058824,0.000000,0.470588,0.46150000000000000000,0.43888888888888888889,0.33270969753663860306,TRUE
242,2,1,2,1,5,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,TRUE
251,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
252,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
253,18,10,17,5,618,0.558454,676,0.055556,0.055556,0.166667,0.000000,0.055556,0.000000,0.166667,0.500000,0.50000000000000000000,0.37708333333333333333,0.68932038834951456311,TRUE
255,12,5,7,4,20,0.817345,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.250000,0.250000,0.000000,0.40000000000000000000,0.37500000000000000000,0.30000000000000000000,TRUE
256,30,17,28,9,1972,0.921908,112,0.066667,0.000000,0.033333,0.166667,0.066667,0.033333,0.000000,0.633333,0.30770000000000000000,0.33965259277759277759,0.30121703853955375254,TRUE
261,18,9,13,7,903,0.532053,1114,0.055556,0.000000,0.111111,0.111111,0.055556,0.111111,0.111111,0.444444,0.48150000000000000000,0.37484848484848484848,0.62347729789590254707,TRUE
262,1,0,0,1,0,,46,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
263,1,0,0,1,0,,51,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
264,5,2,4,2,69,,0,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.400000,0.200000,0.50000000000000000000,0.46153846153846153846,0.97101449275362318841,FALSE
265,5,2,4,2,75,,0,0.000000,0.200000,0.200000,0.000000,0.200000,0.000000,0.200000,0.200000,0.50000000000000000000,0.46153846153846153846,0.89333333333333333333,FALSE
266,6,2,6,2,4,,0,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.50000000000000000000,0.37500000000000000000,0.50000000000000000000,FALSE
267,6,2,6,2,148,,0,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.50000000000000000000,0.37500000000000000000,0.50000000000000000000,FALSE
268,1,0,0,1,0,,70,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
269,1,0,0,1,0,,67,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
270,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
271,1,1,0,1,62,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
276,2,1,2,1,1,,0,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
285,3,0,2,2,0,,0,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
286,4,1,4,2,4,,0,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
297,6,3,2,4,169,0.493476,372,0.000000,0.166667,0.166667,0.333333,0.166667,0.000000,0.000000,0.166667,0.40000000000000000000,0.60000000000000000000,0.83431952662721893491,TRUE
298,8,2,8,2,1736,0.576927,0,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.125000,0.375000,0.50000000000000000000,0.31318681318681318681,0.51612903225806451613,TRUE
302,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
303,4,1,4,2,12,,0,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.42857142857142857143,1.00000000000000000000,FALSE
304,27,13,17,11,340,0.636039,839,0.074074,0.037037,0.000000,0.148148,0.000000,0.074074,0.074074,0.592593,0.26670000000000000000,0.42307692307692307692,0.32941176470588235294,TRUE
310,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
311,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
312,6,1,5,2,2,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,FALSE
313,41,22,28,11,421,,336,0.048780,0.000000,0.000000,0.073171,0.000000,0.048780,0.073171,0.756098,0.36170000000000000000,0.25457875457875457875,0.53206650831353919240,TRUE
314,8,5,5,5,106,0.788069,486,0.000000,0.250000,0.125000,0.250000,0.250000,0.000000,0.125000,0.000000,0.25000000000000000000,0.33333333333333333333,0.37735849056603773585,TRUE
316,3,2,0,3,217,0.283883,0,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.91705069124423963134,TRUE
317,25,12,17,8,2241,0.732578,0,0.040000,0.000000,0.080000,0.200000,0.080000,0.080000,0.080000,0.440000,0.29410000000000000000,0.19005994005994005994,0.34493529674252565819,TRUE
319,4,2,2,1,824,0.995172,0,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.75000000000000000000,0.99757281553398058252,TRUE
321,9,3,7,3,6,,0,0.000000,0.000000,0.222222,0.111111,0.222222,0.111111,0.333333,0.000000,0.33330000000000000000,0.33333333333333333333,0.33333333333333333333,TRUE
335,6,1,5,2,6,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,TRUE
337,11,5,6,4,1191,0.928540,0,0.000000,0.090909,0.090909,0.181818,0.000000,0.000000,0.454545,0.181818,0.45450000000000000000,0.43750000000000000000,0.98488664987405541562,TRUE
342,6,1,5,2,3,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,FALSE
343,6,1,5,2,33,0.598734,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,FALSE
344,6,1,5,2,1,,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,FALSE
345,6,1,5,2,60,0.721928,0,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.45238095238095238095,1.00000000000000000000,FALSE
